Hex,timestamp,Total_rentals,Own_rentals_post_reloc,Own_rentals_base_pre_reloc,Own_rentals_delta,Lost_market_demand_pre,Lost_market_demand_post,Own_rentals_cum_delta,Own_relocs_cum_delta
861f18b27ffffff,2017-03-15T02:00:00.0,12,6,5,1,0,0,41,-8
861f1d4f7ffffff,2017-03-15T02:00:00.0,10,4,4,0,0,0,24,-17
861f1d487ffffff,2017-03-15T02:00:00.0,4,2,2,0,0,0,8,-8
861f1d4afffffff,2017-03-15T02:00:00.0,7,3,3,0,0,0,-25,-87
861f18b37ffffff,2017-03-15T02:00:00.0,2,0,1,-1,0,0,-9,-58
861f18b2fffffff,2017-03-15T02:00:00.0,7,5,5,0,0,0,-14,-41
861f1886fffffff,2017-03-15T02:00:00.0,0,0,0,0,0,0,18,47
861f1d4b7ffffff,2017-03-15T02:00:00.0,1,0,0,0,0,0,0,-40
861f18b0fffffff,2017-03-15T02:00:00.0,0,0,0,0,0,0,1,-8
861f1d4dfffffff,2017-03-15T02:00:00.0,2,0,0,0,0,0,3,5
861f1d48fffffff,2017-03-15T03:00:00.0,22,11,11,0,0,0,171,152
861f1d4d7ffffff,2017-03-15T03:00:00.0,12,5,5,0,0,0,96,50
861f1d49fffffff,2017-03-15T03:00:00.0,14,7,6,1,0,0,62,13
861f18b27ffffff,2017-03-15T03:00:00.0,12,6,5,1,0,0,42,-8
861f1d4f7ffffff,2017-03-15T03:00:00.0,8,3,3,0,0,0,24,-17
861f1d487ffffff,2017-03-15T03:00:00.0,3,1,1,0,0,0,8,-8
861f1d4afffffff,2017-03-15T03:00:00.0,11,6,6,0,0,0,-25,-87
861f18b37ffffff,2017-03-15T03:00:00.0,2,0,1,-1,0,0,-10,-58
861f18b2fffffff,2017-03-15T03:00:00.0,6,4,4,0,0,0,-14,-41
861f1886fffffff,2017-03-15T03:00:00.0,0,0,0,0,0,0,18,47
861f1d4b7ffffff,2017-03-15T03:00:00.0,1,1,1,0,0,0,0,-40
861f18b0fffffff,2017-03-15T03:00:00.0,1,0,0,0,0,0,1,-8
861f1d4dfffffff,2017-03-15T03:00:00.0,0,0,0,0,0,0,3,5
861f1d48fffffff,2017-03-15T04:00:00.0,34,18,17,1,0,0,172,152
861f1d4d7ffffff,2017-03-15T04:00:00.0,26,12,11,1,0,0,97,50
861f1d49fffffff,2017-03-15T04:00:00.0,22,11,11,0,0,0,62,13
861f18b27ffffff,2017-03-15T04:00:00.0,21,10,10,0,0,0,42,-8
861f1d4f7ffffff,2017-03-15T04:00:00.0,12,5,5,0,0,0,24,-17
861f1d487ffffff,2017-03-15T04:00:00.0,11,6,5,1,0,0,9,-5
861f1d4afffffff,2017-03-15T04:00:00.0,9,4,5,-1,0,0,-26,-87
861f18b37ffffff,2017-03-15T04:00:00.0,8,4,4,0,0,0,-10,-45
861f18b2fffffff,2017-03-15T04:00:00.0,4,3,3,0,0,0,-14,-41
861f1886fffffff,2017-03-15T04:00:00.0,3,0,0,0,0,0,18,34
861f1d4b7ffffff,2017-03-15T04:00:00.0,2,2,2,0,0,0,0,-43
861f18b0fffffff,2017-03-15T04:00:00.0,1,0,0,0,0,0,1,-8
861f1d4dfffffff,2017-03-15T04:00:00.0,1,0,0,0,0,0,3,5
861f1d48fffffff,2017-03-15T05:00:00.0,53,29,28,1,0,0,173,152
861f1d4d7ffffff,2017-03-15T05:00:00.0,51,23,23,0,0,0,97,50
861f1d49fffffff,2017-03-15T05:00:00.0,55,28,28,0,0,0,62,13
861f18b27ffffff,2017-03-15T05:00:00.0,41,21,20,1,0,0,43,-8
861f1d4f7ffffff,2017-03-15T05:00:00.0,29,13,13,0,0,0,24,-17
861f1d487ffffff,2017-03-15T05:00:00.0,30,16,15,1,0,0,10,-5
861f1d4afffffff,2017-03-15T05:00:00.0,18,11,10,1,0,0,-25,-87
861f18b37ffffff,2017-03-15T05:00:00.0,12,7,7,0,0,0,-10,-45
861f18b2fffffff,2017-03-15T05:00:00.0,3,2,2,0,0,0,-14,-41
861f1886fffffff,2017-03-15T05:00:00.0,5,1,0,1,0,0,19,34
861f1d4b7ffffff,2017-03-15T05:00:00.0,6,6,6,0,0,0,0,-43
861f18b0fffffff,2017-03-15T05:00:00.0,0,0,0,0,0,0,1,-8
861f1d4dfffffff,2017-03-15T05:00:00.0,0,0,0,0,0,0,3,5
861f1d48fffffff,2017-03-15T06:00:00.0,112,60,58,2,0,0,175,152
861f1d4d7ffffff,2017-03-15T06:00:00.0,114,54,54,0,0,0,97,50
861f1d49fffffff,2017-03-15T06:00:00.0,117,64,62,2,0,0,64,13
861f18b27ffffff,2017-03-15T06:00:00.0,66,35,34,1,0,0,44,-8
861f1d4f7ffffff,2017-03-15T06:00:00.0,63,28,29,-1,0,0,23,-17
861f1d487ffffff,2017-03-15T06:00:00.0,48,26,25,1,0,0,11,-5
861f1d4afffffff,2017-03-15T06:00:00.0,27,17,16,1,0,0,-24,-87
861f18b37ffffff,2017-03-15T06:00:00.0,22,13,13,0,0,0,-10,-45
861f18b2fffffff,2017-03-15T06:00:00.0,6,4,4,0,0,0,-14,-41
861f1886fffffff,2017-03-15T06:00:00.0,9,2,0,2,0,0,21,34
861f1d4b7ffffff,2017-03-15T06:00:00.0,10,7,10,-3,0,-3,-3,-43
861f18b0fffffff,2017-03-15T06:00:00.0,0,0,0,0,0,0,1,-8
861f1d4dfffffff,2017-03-15T06:00:00.0,1,0,0,0,0,0,3,5
861f1d48fffffff,2017-03-15T07:00:00.0,189,96,96,0,0,0,175,132
861f1d4d7ffffff,2017-03-15T07:00:00.0,169,83,81,2,0,0,99,55
861f1d49fffffff,2017-03-15T07:00:00.0,148,80,74,6,0,0,70,31
861f18b27ffffff,2017-03-15T07:00:00.0,110,57,55,2,0,0,46,-8
861f1d4f7ffffff,2017-03-15T07:00:00.0,68,32,31,1,0,0,24,-7
861f1d487ffffff,2017-03-15T07:00:00.0,58,29,29,0,0,0,11,-8
861f1d4afffffff,2017-03-15T07:00:00.0,35,25,21,4,0,0,-20,-78
861f18b37ffffff,2017-03-15T07:00:00.0,23,13,14,-1,0,0,-11,-47
861f18b2fffffff,2017-03-15T07:00:00.0,15,11,11,0,0,0,-14,-45
861f1886fffffff,2017-03-15T07:00:00.0,10,0,0,0,0,0,21,18
861f1d4b7ffffff,2017-03-15T07:00:00.0,9,8,8,0,0,0,-3,-40
861f18b0fffffff,2017-03-15T07:00:00.0,8,3,4,-1,0,0,0,-8
861f1d4dfffffff,2017-03-15T07:00:00.0,5,1,1,0,0,0,3,5
861f1d48fffffff,2017-03-15T08:00:00.0,166,81,79,2,0,0,177,132
861f1d4d7ffffff,2017-03-15T08:00:00.0,154,76,74,2,0,0,101,55
861f1d49fffffff,2017-03-15T08:00:00.0,135,72,68,4,0,0,74,31
861f18b27ffffff,2017-03-15T08:00:00.0,79,40,38,2,0,0,48,-8
861f1d4f7ffffff,2017-03-15T08:00:00.0,60,27,26,1,0,0,25,-7
861f1d487ffffff,2017-03-15T08:00:00.0,37,17,17,0,0,0,11,-8
861f1d4afffffff,2017-03-15T08:00:00.0,25,16,15,1,0,0,-19,-78
861f18b37ffffff,2017-03-15T08:00:00.0,20,13,12,1,0,0,-10,-47
861f18b2fffffff,2017-03-15T08:00:00.0,11,8,8,0,0,0,-14,-45
861f1886fffffff,2017-03-15T08:00:00.0,4,0,0,0,0,0,21,18
861f1d4b7ffffff,2017-03-15T08:00:00.0,6,5,6,-1,0,-1,-4,-40
861f18b0fffffff,2017-03-15T08:00:00.0,6,2,3,-1,0,0,-1,-8
861f1d4dfffffff,2017-03-15T08:00:00.0,12,3,2,1,0,0,4,5
861f1d48fffffff,2017-03-15T09:00:00.0,154,73,70,3,0,0,180,132
861f1d4d7ffffff,2017-03-15T09:00:00.0,115,52,50,2,0,0,103,55
861f1d49fffffff,2017-03-15T09:00:00.0,80,41,39,2,0,0,76,31
861f18b27ffffff,2017-03-15T09:00:00.0,83,42,41,1,0,0,49,-8
861f1d4f7ffffff,2017-03-15T09:00:00.0,36,14,14,0,0,0,25,-7
861f1d487ffffff,2017-03-15T09:00:00.0,38,18,17,1,0,0,12,-8
861f1d4afffffff,2017-03-15T09:00:00.0,23,15,14,1,0,0,-18,-78
861f18b37ffffff,2017-03-15T09:00:00.0,20,11,11,0,0,0,-10,-47
861f18b2fffffff,2017-03-15T09:00:00.0,8,3,6,-3,0,-4,-17,-45
861f1886fffffff,2017-03-15T09:00:00.0,4,0,0,0,0,0,21,18
861f1d4b7ffffff,2017-03-15T09:00:00.0,8,7,7,0,0,0,-4,-40
861f18b0fffffff,2017-03-15T09:00:00.0,6,3,3,0,0,0,-1,-8
861f1d4dfffffff,2017-03-15T09:00:00.0,5,1,0,1,0,0,5,5
861f1d48fffffff,2017-03-15T10:00:00.0,156,70,72,-2,0,0,178,92
861f1d4d7ffffff,2017-03-15T10:00:00.0,102,50,44,6,0,0,109,85
861f1d49fffffff,2017-03-15T10:00:00.0,88,45,42,3,0,0,79,31
861f18b27ffffff,2017-03-15T10:00:00.0,56,27,26,1,0,0,50,-4
861f1d4f7ffffff,2017-03-15T10:00:00.0,35,15,14,1,0,0,26,-7
861f1d487ffffff,2017-03-15T10:00:00.0,33,14,13,1,0,0,13,-7
861f1d4afffffff,2017-03-15T10:00:00.0,16,10,10,0,0,0,-18,-78
861f18b37ffffff,2017-03-15T10:00:00.0,16,8,10,-2,0,0,-12,-54
861f18b2fffffff,2017-03-15T10:00:00.0,11,11,8,3,0,0,-14,-36
861f1886fffffff,2017-03-15T10:00:00.0,10,1,1,0,0,0,21,21
861f1d4b7ffffff,2017-03-15T10:00:00.0,6,6,6,0,0,0,-4,-40
861f18b0fffffff,2017-03-15T10:00:00.0,11,5,5,0,0,0,-1,-8
861f1d4dfffffff,2017-03-15T10:00:00.0,2,0,0,0,0,0,5,5
861f1d48fffffff,2017-03-15T11:00:00.0,191,85,87,-2,0,0,176,82
861f1d4d7ffffff,2017-03-15T11:00:00.0,114,53,49,4,0,0,113,79
861f1d49fffffff,2017-03-15T11:00:00.0,92,48,45,3,0,0,82,35
861f18b27ffffff,2017-03-15T11:00:00.0,71,36,34,2,0,0,52,-7
861f1d4f7ffffff,2017-03-15T11:00:00.0,19,8,8,0,0,0,26,-7
861f1d487ffffff,2017-03-15T11:00:00.0,43,22,20,2,0,0,15,3
861f1d4afffffff,2017-03-15T11:00:00.0,18,13,11,2,0,0,-16,-78
861f18b37ffffff,2017-03-15T11:00:00.0,17,10,11,-1,0,0,-13,-58
861f18b2fffffff,2017-03-15T11:00:00.0,8,8,6,2,0,0,-12,-33
861f1886fffffff,2017-03-15T11:00:00.0,7,0,1,-1,0,0,20,21
861f1d4b7ffffff,2017-03-15T11:00:00.0,6,6,6,0,0,0,-4,-40
861f18b0fffffff,2017-03-15T11:00:00.0,13,6,6,0,0,0,-1,-8
861f1d4dfffffff,2017-03-15T11:00:00.0,4,1,0,1,0,0,6,11
861f1d48fffffff,2017-03-15T12:00:00.0,200,92,93,-1,0,0,175,82
861f1d4d7ffffff,2017-03-15T12:00:00.0,100,45,40,5,0,0,118,79
861f1d49fffffff,2017-03-15T12:00:00.0,110,58,55,3,0,0,85,35
861f18b27ffffff,2017-03-15T12:00:00.0,80,45,43,2,0,0,54,-7
861f1d4f7ffffff,2017-03-15T12:00:00.0,40,21,19,2,0,0,28,-7
861f1d487ffffff,2017-03-15T12:00:00.0,44,22,21,1,0,0,16,3
861f1d4afffffff,2017-03-15T12:00:00.0,22,15,14,1,0,0,-15,-78
861f18b37ffffff,2017-03-15T12:00:00.0,19,9,12,-3,0,-6,-16,-58
861f18b2fffffff,2017-03-15T12:00:00.0,11,6,9,-3,0,-4,-15,-33
861f1886fffffff,2017-03-15T12:00:00.0,11,1,1,0,0,0,20,21
861f1d4b7ffffff,2017-03-15T12:00:00.0,7,5,7,-2,0,-2,-6,-40
861f18b0fffffff,2017-03-15T12:00:00.0,5,2,2,0,0,0,-1,-8
861f1d4dfffffff,2017-03-15T12:00:00.0,1,0,0,0,0,0,6,11
861f1d48fffffff,2017-03-15T13:00:00.0,236,109,109,0,0,0,175,82
861f1d4d7ffffff,2017-03-15T13:00:00.0,111,49,45,4,0,0,122,79
861f1d49fffffff,2017-03-15T13:00:00.0,124,61,60,1,0,0,86,28
861f18b27ffffff,2017-03-15T13:00:00.0,79,45,44,1,0,0,55,-8
861f1d4f7ffffff,2017-03-15T13:00:00.0,47,25,24,1,0,0,29,-7
861f1d487ffffff,2017-03-15T13:00:00.0,37,20,18,2,0,0,18,9
861f1d4afffffff,2017-03-15T13:00:00.0,30,18,19,-1,0,0,-16,-81
861f18b37ffffff,2017-03-15T13:00:00.0,16,9,9,0,0,0,-16,-53
861f18b2fffffff,2017-03-15T13:00:00.0,9,8,8,0,0,0,-15,-31
861f1886fffffff,2017-03-15T13:00:00.0,11,1,1,0,0,0,20,21
861f1d4b7ffffff,2017-03-15T13:00:00.0,8,8,8,0,0,0,-6,-40
861f18b0fffffff,2017-03-15T13:00:00.0,15,7,7,0,0,0,-1,-10
861f1d4dfffffff,2017-03-15T13:00:00.0,2,1,0,1,0,0,7,11
861f1d48fffffff,2017-03-15T14:00:00.0,264,126,125,1,0,0,176,82
861f1d4d7ffffff,2017-03-15T14:00:00.0,131,56,54,2,0,0,124,74
861f1d49fffffff,2017-03-15T14:00:00.0,112,54,52,2,0,0,88,28
861f18b27ffffff,2017-03-15T14:00:00.0,107,63,61,2,0,0,57,-8
861f1d4f7ffffff,2017-03-15T14:00:00.0,38,17,17,0,0,0,29,-15
861f1d487ffffff,2017-03-15T14:00:00.0,35,17,16,1,0,0,19,8
861f1d4afffffff,2017-03-15T14:00:00.0,30,25,19,6,0,0,-10,-70
861f18b37ffffff,2017-03-15T14:00:00.0,15,9,9,0,0,0,-16,-53
861f18b2fffffff,2017-03-15T14:00:00.0,2,1,1,0,0,0,-15,-31
861f1886fffffff,2017-03-15T14:00:00.0,13,1,1,0,0,0,20,21
861f1d4b7ffffff,2017-03-15T14:00:00.0,7,7,7,0,0,0,-6,-42
861f18b0fffffff,2017-03-15T14:00:00.0,13,5,6,-1,0,0,-2,-14
861f1d4dfffffff,2017-03-15T14:00:00.0,6,3,2,1,0,0,8,20
861f1d48fffffff,2017-03-15T15:00:00.0,279,130,128,2,0,0,178,82
861f1d4d7ffffff,2017-03-15T15:00:00.0,113,50,49,1,0,0,125,74
861f1d49fffffff,2017-03-15T15:00:00.0,141,71,69,2,0,0,90,28
861f18b27ffffff,2017-03-15T15:00:00.0,109,60,59,1,0,0,58,-8
861f1d4f7ffffff,2017-03-15T15:00:00.0,32,12,12,0,0,0,29,-15
861f1d487ffffff,2017-03-15T15:00:00.0,38,16,14,2,0,0,21,8
861f1d4afffffff,2017-03-15T15:00:00.0,17,13,11,2,0,0,-8,-70
861f18b37ffffff,2017-03-15T15:00:00.0,23,11,13,-2,0,0,-18,-53
861f18b2fffffff,2017-03-15T15:00:00.0,13,6,8,-2,0,0,-17,-31
861f1886fffffff,2017-03-15T15:00:00.0,7,0,0,0,0,0,20,21
861f1d4b7ffffff,2017-03-15T15:00:00.0,10,10,10,0,0,0,-6,-42
861f18b0fffffff,2017-03-15T15:00:00.0,6,2,2,0,0,0,-2,-14
861f1d4dfffffff,2017-03-15T15:00:00.0,3,1,1,0,0,0,8,20
861f1d48fffffff,2017-03-15T16:00:00.0,334,155,152,3,0,0,181,82
861f1d4d7ffffff,2017-03-15T16:00:00.0,145,62,59,3,0,0,128,74
861f1d49fffffff,2017-03-15T16:00:00.0,147,77,76,1,0,0,91,28
861f18b27ffffff,2017-03-15T16:00:00.0,96,49,48,1,0,0,59,-8
861f1d4f7ffffff,2017-03-15T16:00:00.0,48,19,19,0,0,0,29,-15
861f1d487ffffff,2017-03-15T16:00:00.0,54,23,22,1,0,0,22,8
861f1d4afffffff,2017-03-15T16:00:00.0,28,21,20,1,0,0,-7,-70
861f18b37ffffff,2017-03-15T16:00:00.0,34,18,19,-1,0,0,-19,-53
861f18b2fffffff,2017-03-15T16:00:00.0,14,8,9,-1,0,0,-18,-31
861f1886fffffff,2017-03-15T16:00:00.0,15,1,1,0,0,0,20,21
861f1d4b7ffffff,2017-03-15T16:00:00.0,5,5,5,0,0,0,-6,-42
861f18b0fffffff,2017-03-15T16:00:00.0,19,7,8,-1,0,0,-3,-14
861f1d4dfffffff,2017-03-15T16:00:00.0,3,1,1,0,0,0,8,20
861f1d48fffffff,2017-03-15T17:00:00.0,347,153,149,4,0,0,185,82
861f1d4d7ffffff,2017-03-15T17:00:00.0,203,85,82,3,0,0,131,74
861f1d49fffffff,2017-03-15T17:00:00.0,173,89,87,2,0,0,93,28
861f18b27ffffff,2017-03-15T17:00:00.0,147,73,71,2,0,0,61,-8
861f1d4f7ffffff,2017-03-15T17:00:00.0,69,26,26,0,0,0,29,-15
861f1d487ffffff,2017-03-15T17:00:00.0,79,34,33,1,0,0,23,8
861f1d4afffffff,2017-03-15T17:00:00.0,37,19,23,-4,0,0,-11,-70
861f18b37ffffff,2017-03-15T17:00:00.0,24,12,12,0,0,0,-19,-53
861f18b2fffffff,2017-03-15T17:00:00.0,12,7,7,0,0,0,-18,-31
861f1886fffffff,2017-03-15T17:00:00.0,13,1,1,0,0,0,20,21
861f1d4b7ffffff,2017-03-15T17:00:00.0,12,11,11,0,0,0,-6,-42
861f18b0fffffff,2017-03-15T17:00:00.0,13,5,6,-1,0,0,-4,-14
861f1d4dfffffff,2017-03-15T17:00:00.0,2,1,0,1,0,0,9,20
861f1d48fffffff,2017-03-15T18:00:00.0,259,135,114,21,0,0,206,152
861f1d4d7ffffff,2017-03-15T18:00:00.0,188,85,84,1,0,0,132,74
861f1d49fffffff,2017-03-15T18:00:00.0,168,82,87,-5,0,0,88,2
861f18b27ffffff,2017-03-15T18:00:00.0,137,65,64,1,0,0,62,-8
861f1d4f7ffffff,2017-03-15T18:00:00.0,97,37,39,-2,0,0,27,-22
861f1d487ffffff,2017-03-15T18:00:00.0,51,26,24,2,0,0,25,12
861f1d4afffffff,2017-03-15T18:00:00.0,24,16,15,1,0,0,-10,-70
861f18b37ffffff,2017-03-15T18:00:00.0,25,9,13,-4,0,0,-23,-69
861f18b2fffffff,2017-03-15T18:00:00.0,9,5,6,-1,0,0,-19,-34
861f1886fffffff,2017-03-15T18:00:00.0,7,0,0,0,0,0,20,13
861f1d4b7ffffff,2017-03-15T18:00:00.0,7,7,7,0,0,0,-6,-46
861f18b0fffffff,2017-03-15T18:00:00.0,12,6,6,0,0,0,-4,-14
861f1d4dfffffff,2017-03-15T18:00:00.0,4,1,1,0,0,0,9,10
861f1d48fffffff,2017-03-15T19:00:00.0,196,92,81,11,0,0,217,152
861f1d4d7ffffff,2017-03-15T19:00:00.0,170,75,71,4,0,0,136,84
861f1d49fffffff,2017-03-15T19:00:00.0,122,60,62,-2,0,0,86,-1
861f18b27ffffff,2017-03-15T19:00:00.0,136,69,66,3,0,0,65,2
861f1d4f7ffffff,2017-03-15T19:00:00.0,68,27,27,0,0,0,27,-22
861f1d487ffffff,2017-03-15T19:00:00.0,53,29,27,2,0,0,27,14
861f1d4afffffff,2017-03-15T19:00:00.0,32,20,20,0,0,0,-10,-70
861f18b37ffffff,2017-03-15T19:00:00.0,14,5,7,-2,0,0,-25,-76
861f18b2fffffff,2017-03-15T19:00:00.0,13,7,8,-1,0,0,-20,-36
861f1886fffffff,2017-03-15T19:00:00.0,11,0,0,0,0,0,20,13
861f1d4b7ffffff,2017-03-15T19:00:00.0,5,5,5,0,0,0,-6,-48
861f18b0fffffff,2017-03-15T19:00:00.0,12,6,6,0,0,0,-4,-12
861f1d4dfffffff,2017-03-15T19:00:00.0,2,0,0,0,0,0,9,0
861f1d48fffffff,2017-03-15T20:00:00.0,172,84,77,7,0,0,224,156
861f1d4d7ffffff,2017-03-15T20:00:00.0,147,63,59,4,0,0,140,84
861f1d49fffffff,2017-03-15T20:00:00.0,99,50,51,-1,0,0,85,-6
861f18b27ffffff,2017-03-15T20:00:00.0,121,63,60,3,0,0,68,4
861f1d4f7ffffff,2017-03-15T20:00:00.0,62,26,25,1,0,0,28,-22
861f1d487ffffff,2017-03-15T20:00:00.0,31,15,14,1,0,0,28,18
861f1d4afffffff,2017-03-15T20:00:00.0,23,14,14,0,0,0,-10,-69
861f18b37ffffff,2017-03-15T20:00:00.0,20,7,10,-3,0,0,-28,-76
861f18b2fffffff,2017-03-15T20:00:00.0,13,8,8,0,0,0,-20,-36
861f1886fffffff,2017-03-15T20:00:00.0,11,0,1,-1,0,0,19,13
861f1d4b7ffffff,2017-03-15T20:00:00.0,12,12,12,0,0,0,-6,-54
861f18b0fffffff,2017-03-15T20:00:00.0,10,5,4,1,0,0,-3,-12
861f1d4dfffffff,2017-03-15T20:00:00.0,1,0,0,0,0,0,9,0
861f1d48fffffff,2017-03-15T21:00:00.0,161,76,68,8,0,0,232,165
861f1d4d7ffffff,2017-03-15T21:00:00.0,133,58,55,3,0,0,143,84
861f1d49fffffff,2017-03-15T21:00:00.0,87,45,45,0,0,0,85,-5
861f18b27ffffff,2017-03-15T21:00:00.0,112,62,59,3,0,0,71,4
861f1d4f7ffffff,2017-03-15T21:00:00.0,62,25,24,1,0,0,29,-22
861f1d487ffffff,2017-03-15T21:00:00.0,35,19,18,1,0,0,29,11
861f1d4afffffff,2017-03-15T21:00:00.0,22,12,13,-1,0,0,-11,-69
861f18b37ffffff,2017-03-15T21:00:00.0,19,8,9,-1,0,0,-29,-76
861f18b2fffffff,2017-03-15T21:00:00.0,7,3,4,-1,0,0,-21,-44
861f1886fffffff,2017-03-15T21:00:00.0,2,0,0,0,0,0,19,12
861f1d4b7ffffff,2017-03-15T21:00:00.0,5,5,5,0,0,0,-6,-56
861f18b0fffffff,2017-03-15T21:00:00.0,9,7,4,3,0,0,0,-4
861f1d4dfffffff,2017-03-15T21:00:00.0,5,0,1,-1,0,0,8,0
861f1d48fffffff,2017-03-15T22:00:00.0,105,50,45,5,0,0,237,171
861f1d4d7ffffff,2017-03-15T22:00:00.0,118,52,49,3,0,0,146,84
861f1d49fffffff,2017-03-15T22:00:00.0,73,38,38,0,0,0,85,-5
861f18b27ffffff,2017-03-15T22:00:00.0,88,49,48,1,0,0,72,4
861f1d4f7ffffff,2017-03-15T22:00:00.0,40,16,16,0,0,0,29,-22
861f1d487ffffff,2017-03-15T22:00:00.0,17,9,10,-1,0,0,28,5
861f1d4afffffff,2017-03-15T22:00:00.0,11,6,6,0,0,0,-11,-69
861f18b37ffffff,2017-03-15T22:00:00.0,10,4,5,-1,0,0,-30,-76
861f18b2fffffff,2017-03-15T22:00:00.0,8,4,5,-1,0,0,-22,-44
861f1886fffffff,2017-03-15T22:00:00.0,0,0,0,0,0,0,19,12
861f1d4b7ffffff,2017-03-15T22:00:00.0,3,2,2,0,0,0,-6,-56
861f18b0fffffff,2017-03-15T22:00:00.0,4,2,2,0,0,0,0,-4
861f1d4dfffffff,2017-03-15T22:00:00.0,3,0,0,0,0,0,8,0
861f1d48fffffff,2017-03-15T23:00:00.0,73,34,30,4,0,0,241,171
861f1d4d7ffffff,2017-03-15T23:00:00.0,62,27,26,1,0,0,147,84
861f1d49fffffff,2017-03-15T23:00:00.0,50,26,26,0,0,0,85,-5
861f18b27ffffff,2017-03-15T23:00:00.0,49,27,26,1,0,0,73,4
861f1d4f7ffffff,2017-03-15T23:00:00.0,21,9,8,1,0,0,30,-22
861f1d487ffffff,2017-03-15T23:00:00.0,8,4,4,0,0,0,28,5
861f1d4afffffff,2017-03-15T23:00:00.0,10,5,5,0,0,0,-11,-69
861f18b37ffffff,2017-03-15T23:00:00.0,8,3,4,-1,0,0,-31,-76
861f18b2fffffff,2017-03-15T23:00:00.0,4,2,2,0,0,0,-22,-39
861f1886fffffff,2017-03-15T23:00:00.0,0,0,0,0,0,0,19,12
861f1d4b7ffffff,2017-03-15T23:00:00.0,1,0,0,0,0,0,-6,-56
861f18b0fffffff,2017-03-15T23:00:00.0,0,0,0,0,0,0,0,-9
861f1d4dfffffff,2017-03-15T23:00:00.0,1,0,0,0,0,0,8,0
861f1d48fffffff,2017-03-16T00:00:00.0,48,23,22,1,0,0,242,171
861f1d4d7ffffff,2017-03-16T00:00:00.0,20,8,8,0,0,0,147,84
861f1d49fffffff,2017-03-16T00:00:00.0,23,12,12,0,0,0,85,-5
861f18b27ffffff,2017-03-16T00:00:00.0,32,18,17,1,0,0,74,4
861f1d4f7ffffff,2017-03-16T00:00:00.0,15,6,6,0,0,0,30,-22
861f1d487ffffff,2017-03-16T00:00:00.0,7,4,4,0,0,0,28,5
861f1d4afffffff,2017-03-16T00:00:00.0,5,2,2,0,0,0,-11,-69
861f18b37ffffff,2017-03-16T00:00:00.0,3,1,1,0,0,0,-31,-76
861f18b2fffffff,2017-03-16T00:00:00.0,7,4,4,0,0,0,-22,-39
861f1886fffffff,2017-03-16T00:00:00.0,1,0,0,0,0,0,19,12
861f1d4b7ffffff,2017-03-16T00:00:00.0,1,1,1,0,0,0,-6,-56
861f18b0fffffff,2017-03-16T00:00:00.0,0,0,0,0,0,0,0,-9
861f1d4dfffffff,2017-03-16T00:00:00.0,0,0,0,0,0,0,8,0
861f1d48fffffff,2017-03-16T01:00:00.0,19,9,8,1,0,0,243,171
861f1d4d7ffffff,2017-03-16T01:00:00.0,19,8,8,0,0,0,147,84
861f1d49fffffff,2017-03-16T01:00:00.0,10,5,5,0,0,0,85,-5
861f18b27ffffff,2017-03-16T01:00:00.0,18,10,9,1,0,0,75,4
861f1d4f7ffffff,2017-03-16T01:00:00.0,13,5,5,0,0,0,30,-22
861f1d487ffffff,2017-03-16T01:00:00.0,3,1,1,0,0,0,28,5
861f1d4afffffff,2017-03-16T01:00:00.0,6,3,3,0,0,0,-11,-69
861f18b37ffffff,2017-03-16T01:00:00.0,1,0,0,0,0,0,-31,-76
861f18b2fffffff,2017-03-16T01:00:00.0,1,0,0,0,0,0,-22,-39
861f1886fffffff,2017-03-16T01:00:00.0,0,0,0,0,0,0,19,12
861f1d4b7ffffff,2017-03-16T01:00:00.0,0,0,0,0,0,0,-6,-56
861f18b0fffffff,2017-03-16T01:00:00.0,0,0,0,0,0,0,0,-9
861f1d4dfffffff,2017-03-16T01:00:00.0,1,0,0,0,0,0,8,0
861f1d48fffffff,2017-03-16T02:00:00.0,10,4,4,0,0,0,243,171
861f1d4d7ffffff,2017-03-16T02:00:00.0,23,10,9,1,0,0,148,84
861f1d49fffffff,2017-03-16T02:00:00.0,7,3,3,0,0,0,85,-5
861f18b27ffffff,2017-03-16T02:00:00.0,14,8,7,1,0,0,76,4
861f1d4f7ffffff,2017-03-16T02:00:00.0,7,3,3,0,0,0,30,-22
861f1d487ffffff,2017-03-16T02:00:00.0,5,2,2,0,0,0,28,5
861f1d4afffffff,2017-03-16T02:00:00.0,6,3,3,0,0,0,-11,-69
861f18b37ffffff,2017-03-16T02:00:00.0,5,2,2,0,0,0,-31,-76
861f18b2fffffff,2017-03-16T02:00:00.0,5,2,2,0,0,0,-22,-39
861f1886fffffff,2017-03-16T02:00:00.0,0,0,0,0,0,0,19,12
861f1d4b7ffffff,2017-03-16T02:00:00.0,2,2,2,0,0,0,-6,-56
861f18b0fffffff,2017-03-16T02:00:00.0,1,0,0,0,0,0,0,-9
861f1d4dfffffff,2017-03-16T02:00:00.0,0,0,0,0,0,0,8,0
861f1d48fffffff,2017-03-16T03:00:00.0,15,7,7,0,0,0,243,171
861f1d4d7ffffff,2017-03-16T03:00:00.0,14,6,6,0,0,0,148,84
861f1d49fffffff,2017-03-16T03:00:00.0,21,11,11,0,0,0,85,-5
861f18b27ffffff,2017-03-16T03:00:00.0,11,6,6,0,0,0,76,4
