Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f18b0fffffff,2017-03-16T15:00:00.0,196.02,89.1,15.59,89.1,15.59,18.71,0.0,0.0
861f1d4dfffffff,2017-03-16T15:00:00.0,114.0,0.0,0.0,0.0,0.0,19.95,0.0,0.0
861f1d48fffffff,2017-03-16T16:00:00.0,6305.34,3000.74,525.13,2943.76,515.16,588.28,56.97999999999956,9.970000000000027
861f1d4d7ffffff,2017-03-16T16:00:00.0,3029.83,1332.4,233.17,1314.14,229.98,300.25,18.25999999999999,3.1899999999999977
861f1d49fffffff,2017-03-16T16:00:00.0,3276.0,1769.04,309.58,1747.2,305.76,267.54,21.839999999999918,3.819999999999993
861f18b27ffffff,2017-03-16T16:00:00.0,1719.43,868.4,151.97,868.4,151.97,148.93,0.0,0.0
861f1d4f7ffffff,2017-03-16T16:00:00.0,1563.1,653.66,114.39,653.66,114.39,159.15,0.0,0.0
861f1d487ffffff,2017-03-16T16:00:00.0,1350.0,621.0,108.68,621.0,108.68,127.58,0.0,0.0
861f1d4afffffff,2017-03-16T16:00:00.0,439.97,254.72,44.58,254.72,44.58,32.42,0.0,0.0
861f18b37ffffff,2017-03-16T16:00:00.0,473.98,253.92,44.44,253.92,44.44,38.51,0.0,0.0
861f18b2fffffff,2017-03-16T16:00:00.0,174.02,126.56,22.15,110.74,19.38,11.07,15.820000000000007,2.7699999999999996
861f1886fffffff,2017-03-16T16:00:00.0,243.98,22.18,3.88,0.0,0.0,42.7,22.18,3.88
861f1d4b7ffffff,2017-03-16T16:00:00.0,150.0,150.0,26.25,150.0,26.25,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T16:00:00.0,96.0,38.4,6.72,38.4,6.72,10.08,0.0,0.0
861f1d4dfffffff,2017-03-16T16:00:00.0,204.74,29.25,5.12,29.25,5.12,30.71,0.0,0.0
861f1d48fffffff,2017-03-16T17:00:00.0,6529.95,2890.64,505.86,2828.26,494.94,647.8,62.379999999999654,10.920000000000016
861f1d4d7ffffff,2017-03-16T17:00:00.0,4639.68,1933.2,338.31,1911.72,334.55,477.39,21.480000000000018,3.759999999999991
861f1d49fffffff,2017-03-16T17:00:00.0,3804.07,1963.39,343.59,1942.94,340.01,325.7,20.450000000000045,3.579999999999984
861f18b27ffffff,2017-03-16T17:00:00.0,2324.74,1146.22,200.59,1130.08,197.76,209.06,16.1400000000001,2.8300000000000125
861f1d4f7ffffff,2017-03-16T17:00:00.0,1541.12,616.45,107.88,597.18,104.51,165.19,19.270000000000095,3.3699999999999903
861f1d487ffffff,2017-03-16T17:00:00.0,1515.67,708.62,124.01,688.94,120.56,144.68,19.67999999999995,3.450000000000003
861f1d4afffffff,2017-03-16T17:00:00.0,581.6,334.86,58.6,334.86,58.6,43.18,0.0,0.0
861f18b37ffffff,2017-03-16T17:00:00.0,434.16,231.55,40.52,231.55,40.52,35.46,0.0,0.0
861f18b2fffffff,2017-03-16T17:00:00.0,212.0,154.18,26.98,154.18,26.98,10.12,0.0,0.0
861f1886fffffff,2017-03-16T17:00:00.0,225.48,13.26,2.32,13.26,2.32,37.14,0.0,0.0
861f1d4b7ffffff,2017-03-16T17:00:00.0,126.01,110.26,19.3,110.26,19.3,2.76,0.0,0.0
861f18b0fffffff,2017-03-16T17:00:00.0,291.96,145.98,25.55,145.98,25.55,25.55,0.0,0.0
861f1d4dfffffff,2017-03-16T17:00:00.0,100.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
861f1d48fffffff,2017-03-16T18:00:00.0,4661.25,2203.17,385.55,2166.75,379.18,436.54,36.42000000000007,6.3700000000000045
861f1d4d7ffffff,2017-03-16T18:00:00.0,3165.62,1199.1,209.84,1183.11,207.04,346.94,15.990000000000009,2.8000000000000114
861f1d49fffffff,2017-03-16T18:00:00.0,2407.86,1195.74,209.25,1179.36,206.39,214.99,16.38000000000011,2.8600000000000136
861f18b27ffffff,2017-03-16T18:00:00.0,2994.2,1428.26,249.95,1411.06,246.93,277.05,17.200000000000045,3.019999999999982
861f1d4f7ffffff,2017-03-16T18:00:00.0,1240.66,467.07,81.74,452.48,79.18,137.93,14.589999999999975,2.559999999999988
861f1d487ffffff,2017-03-16T18:00:00.0,1195.74,622.44,108.93,622.44,108.93,100.33,0.0,0.0
861f1d4afffffff,2017-03-16T18:00:00.0,533.39,298.07,52.16,298.07,52.16,41.18,0.0,0.0
861f18b37ffffff,2017-03-16T18:00:00.0,729.7,331.68,58.04,331.68,58.04,69.65,0.0,0.0
861f18b2fffffff,2017-03-16T18:00:00.0,153.99,89.82,15.72,102.66,17.96,8.98,-12.840000000000003,-2.24
861f1886fffffff,2017-03-16T18:00:00.0,130.92,0.0,0.0,0.0,0.0,22.91,0.0,0.0
861f1d4b7ffffff,2017-03-16T18:00:00.0,164.01,138.78,24.29,151.39,26.49,2.21,-12.609999999999985,-2.1999999999999993
861f18b0fffffff,2017-03-16T18:00:00.0,435.96,217.98,38.15,217.98,38.15,38.15,0.0,0.0
861f1d4dfffffff,2017-03-16T18:00:00.0,11.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0
861f1d48fffffff,2017-03-16T19:00:00.0,3105.74,1486.0,260.05,1471.14,257.45,286.06,14.8599999999999,2.6000000000000227
861f1d4d7ffffff,2017-03-16T19:00:00.0,2594.48,967.18,169.26,951.82,166.57,287.47,15.3599999999999,2.6899999999999977
861f1d49fffffff,2017-03-16T19:00:00.0,2091.9,992.77,173.73,975.04,170.63,195.45,17.730000000000018,3.0999999999999943
861f18b27ffffff,2017-03-16T19:00:00.0,1977.35,948.48,165.98,932.41,163.17,182.86,16.07000000000005,2.8100000000000023
861f1d4f7ffffff,2017-03-16T19:00:00.0,1138.88,427.08,74.74,412.84,72.25,127.06,14.240000000000009,2.489999999999995
861f1d487ffffff,2017-03-16T19:00:00.0,1138.17,627.16,109.75,650.38,113.82,85.36,-23.220000000000027,-4.069999999999993
861f1d4afffffff,2017-03-16T19:00:00.0,511.73,310.69,54.37,310.69,54.37,35.18,0.0,0.0
861f18b37ffffff,2017-03-16T19:00:00.0,273.0,130.0,22.75,130.0,22.75,25.02,0.0,0.0
861f18b2fffffff,2017-03-16T19:00:00.0,74.0,29.6,5.18,29.6,5.18,7.77,0.0,0.0
861f1886fffffff,2017-03-16T19:00:00.0,94.0,0.0,0.0,0.0,0.0,16.45,0.0,0.0
861f1d4b7ffffff,2017-03-16T19:00:00.0,139.5,124.0,21.7,124.0,21.7,2.71,0.0,0.0
861f18b0fffffff,2017-03-16T19:00:00.0,622.02,331.74,58.06,331.74,58.06,50.8,0.0,0.0
861f1d4dfffffff,2017-03-16T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-16T20:00:00.0,2661.78,1226.37,214.61,1226.37,214.61,251.2,0.0,0.0
861f1d4d7ffffff,2017-03-16T20:00:00.0,2613.38,1000.18,175.03,984.05,172.21,285.13,16.129999999999995,2.819999999999993
861f1d49fffffff,2017-03-16T20:00:00.0,2268.07,1134.04,198.46,1111.8,194.57,202.35,22.24000000000001,3.890000000000015
861f18b27ffffff,2017-03-16T20:00:00.0,1874.4,874.72,153.08,874.72,153.08,174.94,0.0,0.0
861f1d4f7ffffff,2017-03-16T20:00:00.0,961.74,369.9,64.73,369.9,64.73,103.57,0.0,0.0
861f1d487ffffff,2017-03-16T20:00:00.0,693.85,354.99,62.12,338.86,59.3,62.12,16.129999999999995,2.8200000000000003
861f1d4afffffff,2017-03-16T20:00:00.0,403.92,239.36,41.89,239.36,41.89,28.8,0.0,0.0
861f18b37ffffff,2017-03-16T20:00:00.0,252.16,126.08,22.06,126.08,22.06,22.06,0.0,0.0
861f18b2fffffff,2017-03-16T20:00:00.0,150.0,81.82,14.32,81.82,14.32,11.93,0.0,0.0
861f1886fffffff,2017-03-16T20:00:00.0,72.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0
861f1d4b7ffffff,2017-03-16T20:00:00.0,91.2,76.0,13.3,76.0,13.3,2.66,0.0,0.0
861f18b0fffffff,2017-03-16T20:00:00.0,573.04,327.46,57.3,286.52,50.14,50.14,40.94,7.159999999999997
861f1d4dfffffff,2017-03-16T20:00:00.0,84.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0
861f1d48fffffff,2017-03-16T21:00:00.0,2667.98,1227.6,214.83,1211.23,211.97,254.93,16.36999999999989,2.8600000000000136
861f1d4d7ffffff,2017-03-16T21:00:00.0,2034.18,861.18,150.71,846.34,148.11,207.87,14.839999999999918,2.5999999999999943
861f1d49fffffff,2017-03-16T21:00:00.0,2089.16,1063.92,186.19,1044.58,182.8,182.8,19.340000000000146,3.3899999999999864
861f18b27ffffff,2017-03-16T21:00:00.0,1795.21,866.66,151.66,835.7,146.25,167.91,30.959999999999923,5.409999999999997
861f1d4f7ffffff,2017-03-16T21:00:00.0,696.0,276.0,48.3,276.0,48.3,73.5,0.0,0.0
861f1d487ffffff,2017-03-16T21:00:00.0,438.06,200.26,35.04,200.26,35.04,41.62,0.0,0.0
861f1d4afffffff,2017-03-16T21:00:00.0,267.26,133.63,23.39,133.63,23.39,23.39,0.0,0.0
861f18b37ffffff,2017-03-16T21:00:00.0,175.09,80.81,14.14,80.81,14.14,16.5,0.0,0.0
861f18b2fffffff,2017-03-16T21:00:00.0,88.0,44.0,7.7,44.0,7.7,7.7,0.0,0.0
861f1886fffffff,2017-03-16T21:00:00.0,36.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0
861f1d4b7ffffff,2017-03-16T21:00:00.0,53.34,53.34,9.33,42.67,7.47,1.87,10.670000000000002,1.8600000000000003
861f18b0fffffff,2017-03-16T21:00:00.0,490.0,294.0,51.45,294.0,51.45,34.3,0.0,0.0
861f1d4dfffffff,2017-03-16T21:00:00.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
861f1d48fffffff,2017-03-16T22:00:00.0,2181.12,1107.6,193.83,1107.6,193.83,187.87,0.0,0.0
861f1d4d7ffffff,2017-03-16T22:00:00.0,1444.91,623.03,109.03,609.78,106.71,146.15,13.25,2.3200000000000074
861f1d49fffffff,2017-03-16T22:00:00.0,946.96,487.01,85.23,473.48,82.86,82.86,13.529999999999973,2.3700000000000045
861f18b27ffffff,2017-03-16T22:00:00.0,1724.45,842.63,147.46,823.03,144.03,157.75,19.600000000000023,3.430000000000007
861f1d4f7ffffff,2017-03-16T22:00:00.0,879.71,363.36,63.59,363.36,63.59,90.36,0.0,0.0
861f1d487ffffff,2017-03-16T22:00:00.0,147.72,68.94,12.06,68.94,12.06,13.79,0.0,0.0
861f1d4afffffff,2017-03-16T22:00:00.0,194.01,102.71,17.97,102.71,17.97,15.98,0.0,0.0
861f18b37ffffff,2017-03-16T22:00:00.0,273.98,114.16,19.98,114.16,19.98,27.97,0.0,0.0
861f18b2fffffff,2017-03-16T22:00:00.0,52.0,31.2,5.46,31.2,5.46,3.64,0.0,0.0
861f1886fffffff,2017-03-16T22:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d4b7ffffff,2017-03-16T22:00:00.0,60.0,60.0,10.5,60.0,10.5,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T22:00:00.0,165.44,99.26,17.37,99.26,17.37,11.58,0.0,0.0
861f1d4dfffffff,2017-03-16T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-16T23:00:00.0,1457.28,718.08,125.66,718.08,125.66,129.36,0.0,0.0
861f1d4d7ffffff,2017-03-16T23:00:00.0,903.4,394.44,69.03,381.72,66.8,91.29,12.71999999999997,2.230000000000004
861f1d49fffffff,2017-03-16T23:00:00.0,959.51,506.91,88.71,506.91,88.71,79.21,0.0,0.0
861f18b27ffffff,2017-03-16T23:00:00.0,630.96,309.74,54.21,298.27,52.2,58.22,11.470000000000027,2.009999999999998
861f1d4f7ffffff,2017-03-16T23:00:00.0,621.0,243.0,42.53,243.0,42.53,66.15,0.0,0.0
861f1d487ffffff,2017-03-16T23:00:00.0,229.6,98.4,17.22,98.4,17.22,22.96,0.0,0.0
861f1d4afffffff,2017-03-16T23:00:00.0,100.58,50.29,8.8,50.29,8.8,8.8,0.0,0.0
861f18b37ffffff,2017-03-16T23:00:00.0,48.0,12.0,2.1,12.0,2.1,6.3,0.0,0.0
861f18b2fffffff,2017-03-16T23:00:00.0,85.0,34.0,5.95,34.0,5.95,8.93,0.0,0.0
861f1886fffffff,2017-03-16T23:00:00.0,100.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
861f1d4b7ffffff,2017-03-16T23:00:00.0,54.0,54.0,9.45,54.0,9.45,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T23:00:00.0,36.0,18.0,3.15,18.0,3.15,3.15,0.0,0.0
861f1d4dfffffff,2017-03-16T23:00:00.0,18.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0
861f1d48fffffff,2017-03-17T00:00:00.0,796.64,413.64,72.39,398.32,69.71,69.71,15.319999999999993,2.680000000000007
861f1d4d7ffffff,2017-03-17T00:00:00.0,780.09,351.81,61.57,336.51,58.89,77.63,15.300000000000011,2.6799999999999997
861f1d49fffffff,2017-03-17T00:00:00.0,399.04,199.52,34.92,199.52,34.92,34.92,0.0,0.0
861f18b27ffffff,2017-03-17T00:00:00.0,312.11,151.02,26.43,140.95,24.67,29.95,10.070000000000022,1.759999999999998
861f1d4f7ffffff,2017-03-17T00:00:00.0,252.0,108.0,18.9,108.0,18.9,25.2,0.0,0.0
861f1d487ffffff,2017-03-17T00:00:00.0,86.4,28.8,5.04,28.8,5.04,10.08,0.0,0.0
861f1d4afffffff,2017-03-17T00:00:00.0,124.44,62.22,10.89,62.22,10.89,10.89,0.0,0.0
861f18b37ffffff,2017-03-17T00:00:00.0,41.66,16.66,2.92,16.66,2.92,4.37,0.0,0.0
861f18b2fffffff,2017-03-17T00:00:00.0,32.0,16.0,2.8,16.0,2.8,2.8,0.0,0.0
861f1886fffffff,2017-03-17T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-17T00:00:00.0,70.0,70.0,12.25,70.0,12.25,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-17T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-17T01:00:00.0,311.97,162.77,28.48,162.77,28.48,26.11,0.0,0.0
861f1d4d7ffffff,2017-03-17T01:00:00.0,870.48,401.76,70.31,368.28,64.45,87.88,33.48000000000002,5.859999999999999
861f1d49fffffff,2017-03-17T01:00:00.0,184.34,99.26,17.37,85.08,14.89,17.37,14.180000000000007,2.4800000000000004
861f18b27ffffff,2017-03-17T01:00:00.0,304.0,138.18,24.18,138.18,24.18,29.02,0.0,0.0
861f1d4f7ffffff,2017-03-17T01:00:00.0,176.44,67.86,11.88,67.86,11.88,19.0,0.0,0.0
861f1d487ffffff,2017-03-17T01:00:00.0,60.0,24.0,4.2,24.0,4.2,6.3,0.0,0.0
861f1d4afffffff,2017-03-17T01:00:00.0,160.0,80.0,14.0,80.0,14.0,14.0,0.0,0.0
861f18b37ffffff,2017-03-17T01:00:00.0,20.0,10.0,1.75,10.0,1.75,1.75,0.0,0.0
861f18b2fffffff,2017-03-17T01:00:00.0,4.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
861f1886fffffff,2017-03-17T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-17T01:00:00.0,80.0,80.0,14.0,80.0,14.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-17T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-17T02:00:00.0,242.82,121.41,21.25,121.41,21.25,21.25,0.0,0.0
861f1d4d7ffffff,2017-03-17T02:00:00.0,517.97,230.21,40.29,230.21,40.29,50.36,0.0,0.0
861f1d49fffffff,2017-03-17T02:00:00.0,760.0,418.0,73.15,418.0,73.15,59.85,0.0,0.0
861f18b27ffffff,2017-03-17T02:00:00.0,266.7,127.0,22.22,127.0,22.22,24.45,0.0,0.0
861f1d4f7ffffff,2017-03-17T02:00:00.0,293.22,120.74,21.13,120.74,21.13,30.18,0.0,0.0
861f1d487ffffff,2017-03-17T02:00:00.0,62.0,24.8,4.34,24.8,4.34,6.51,0.0,0.0
861f1d4afffffff,2017-03-17T02:00:00.0,18.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0
861f18b37ffffff,2017-03-17T02:00:00.0,64.0,25.6,4.48,25.6,4.48,6.72,0.0,0.0
861f18b2fffffff,2017-03-17T02:00:00.0,38.0,19.0,3.32,19.0,3.32,3.32,0.0,0.0
861f1886fffffff,2017-03-17T02:00:00.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
861f1d4b7ffffff,2017-03-17T02:00:00.0,14.0,14.0,2.45,14.0,2.45,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-17T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-17T03:00:00.0,365.79,206.75,36.18,190.85,33.4,30.62,15.900000000000006,2.780000000000001
861f1d4d7ffffff,2017-03-17T03:00:00.0,324.02,147.28,25.77,147.28,25.77,30.93,0.0,0.0
861f1d49fffffff,2017-03-17T03:00:00.0,474.36,237.18,41.51,237.18,41.51,41.51,0.0,0.0
861f18b27ffffff,2017-03-17T03:00:00.0,252.02,119.38,20.89,119.38,20.89,23.21,0.0,0.0
861f1d4f7ffffff,2017-03-17T03:00:00.0,155.85,56.67,9.92,56.67,9.92,17.36,0.0,0.0
861f1d487ffffff,2017-03-17T03:00:00.0,164.0,82.0,14.35,82.0,14.35,14.35,0.0,0.0
861f1d4afffffff,2017-03-17T03:00:00.0,72.0,36.0,6.3,36.0,6.3,6.3,0.0,0.0
861f18b37ffffff,2017-03-17T03:00:00.0,84.0,42.0,7.35,42.0,7.35,7.35,0.0,0.0
861f18b2fffffff,2017-03-17T03:00:00.0,10.0,5.0,0.88,5.0,0.88,0.88,0.0,0.0
861f1886fffffff,2017-03-17T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-17T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-17T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-17T04:00:00.0,787.8,444.4,77.77,444.4,77.77,60.1,0.0,0.0
861f1d4d7ffffff,2017-03-17T04:00:00.0,721.92,330.88,57.9,330.88,57.9,68.43,0.0,0.0
861f1d49fffffff,2017-03-17T04:00:00.0,238.56,125.56,21.97,125.56,21.97,19.78,0.0,0.0
861f18b27ffffff,2017-03-17T04:00:00.0,839.31,408.31,71.45,408.31,71.45,75.42,0.0,0.0
861f1d4f7ffffff,2017-03-17T04:00:00.0,255.0,105.0,18.38,105.0,18.38,26.25,0.0,0.0
861f1d487ffffff,2017-03-17T04:00:00.0,54.0,21.6,3.78,21.6,3.78,5.67,0.0,0.0
861f1d4afffffff,2017-03-17T04:00:00.0,150.0,75.0,13.13,75.0,13.13,13.13,0.0,0.0
861f18b37ffffff,2017-03-17T04:00:00.0,102.0,40.8,7.14,40.8,7.14,10.71,0.0,0.0
861f18b2fffffff,2017-03-17T04:00:00.0,60.0,40.0,7.0,30.0,5.25,5.25,10.0,1.75
861f1886fffffff,2017-03-17T04:00:00.0,24.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
861f1d4b7ffffff,2017-03-17T04:00:00.0,28.0,28.0,4.9,28.0,4.9,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-17T04:00:00.0,10.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0
861f1d48fffffff,2017-03-17T05:00:00.0,1018.4,606.7,106.17,585.04,102.38,75.84,21.660000000000082,3.7900000000000063
861f1d4d7ffffff,2017-03-17T05:00:00.0,1647.87,772.44,135.18,746.69,130.67,157.71,25.75,4.510000000000019
861f1d49fffffff,2017-03-17T05:00:00.0,1399.95,806.75,141.18,783.02,137.03,107.96,23.730000000000018,4.150000000000006
861f18b27ffffff,2017-03-17T05:00:00.0,889.92,454.85,79.6,435.07,76.14,79.6,19.78000000000003,3.4599999999999937
861f1d4f7ffffff,2017-03-17T05:00:00.0,895.77,404.54,70.8,404.54,70.8,85.97,0.0,0.0
861f1d487ffffff,2017-03-17T05:00:00.0,234.69,102.68,17.97,102.68,17.97,23.1,0.0,0.0
861f1d4afffffff,2017-03-17T05:00:00.0,104.0,52.0,9.1,52.0,9.1,9.1,0.0,0.0
861f18b37ffffff,2017-03-17T05:00:00.0,404.0,202.0,35.35,202.0,35.35,35.35,0.0,0.0
861f18b2fffffff,2017-03-17T05:00:00.0,209.99,139.99,24.5,139.99,24.5,12.25,0.0,0.0
861f1886fffffff,2017-03-17T05:00:00.0,277.99,0.0,0.0,0.0,0.0,48.65,0.0,0.0
861f1d4b7ffffff,2017-03-17T05:00:00.0,126.0,100.8,17.64,100.8,17.64,4.41,0.0,0.0
861f18b0fffffff,2017-03-17T05:00:00.0,636.0,212.0,37.1,212.0,37.1,74.2,0.0,0.0
861f1d4dfffffff,2017-03-17T05:00:00.0,42.0,0.0,0.0,0.0,0.0,7.35,0.0,0.0
861f1d48fffffff,2017-03-17T06:00:00.0,1959.12,1142.82,199.99,1106.54,193.64,149.2,36.27999999999997,6.350000000000023
861f1d4d7ffffff,2017-03-17T06:00:00.0,3487.48,1682.77,294.49,1658.38,290.22,320.09,24.389999999999873,4.269999999999982
861f1d49fffffff,2017-03-17T06:00:00.0,2226.1,1319.9,230.98,1300.2,227.54,162.03,19.700000000000045,3.4399999999999977
861f18b27ffffff,2017-03-17T06:00:00.0,1492.95,785.76,137.51,766.12,134.07,127.19,19.639999999999986,3.4399999999999977
861f1d4f7ffffff,2017-03-17T06:00:00.0,1730.1,807.38,141.29,807.38,141.29,161.48,0.0,0.0
861f1d487ffffff,2017-03-17T06:00:00.0,1426.0,651.0,113.93,651.0,113.93,135.62,0.0,0.0
861f1d4afffffff,2017-03-17T06:00:00.0,798.43,440.51,77.09,440.51,77.09,62.64,0.0,0.0
861f18b37ffffff,2017-03-17T06:00:00.0,744.7,372.35,65.16,372.35,65.16,65.16,0.0,0.0
861f18b2fffffff,2017-03-17T06:00:00.0,140.0,100.0,17.5,100.0,17.5,7.0,0.0,0.0
861f1886fffffff,2017-03-17T06:00:00.0,296.0,17.41,3.05,17.41,3.05,48.75,0.0,0.0
861f1d4b7ffffff,2017-03-17T06:00:00.0,94.3,94.3,16.5,94.3,16.5,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T06:00:00.0,602.01,200.67,35.12,200.67,35.12,70.23,0.0,0.0
861f1d4dfffffff,2017-03-17T06:00:00.0,58.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0
861f1d48fffffff,2017-03-17T07:00:00.0,3046.2,1604.33,280.76,1584.02,277.2,255.88,20.309999999999945,3.5600000000000023
861f1d4d7ffffff,2017-03-17T07:00:00.0,3845.78,1891.71,331.05,1870.92,327.41,345.6,20.789999999999964,3.6399999999999864
861f1d49fffffff,2017-03-17T07:00:00.0,3607.6,2068.7,362.02,2018.24,353.19,278.14,50.45999999999981,8.829999999999984
861f18b27ffffff,2017-03-17T07:00:00.0,2198.71,1099.36,192.39,1077.8,188.62,196.16,21.559999999999945,3.769999999999982
861f1d4f7ffffff,2017-03-17T07:00:00.0,1576.16,788.08,137.91,788.08,137.91,137.91,0.0,0.0
861f1d487ffffff,2017-03-17T07:00:00.0,980.4,456.0,79.8,433.2,75.81,95.76,22.80000000000001,3.989999999999995
861f1d4afffffff,2017-03-17T07:00:00.0,1102.36,653.25,114.32,653.25,114.32,78.59,0.0,0.0
861f18b37ffffff,2017-03-17T07:00:00.0,815.83,392.81,68.74,392.81,68.74,74.03,0.0,0.0
861f18b2fffffff,2017-03-17T07:00:00.0,170.01,108.19,18.93,108.19,18.93,10.82,0.0,0.0
861f1886fffffff,2017-03-17T07:00:00.0,646.0,34.0,5.95,34.0,5.95,107.1,0.0,0.0
861f1d4b7ffffff,2017-03-17T07:00:00.0,198.0,198.0,34.65,198.0,34.65,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T07:00:00.0,132.0,52.8,9.24,52.8,9.24,13.86,0.0,0.0
861f1d4dfffffff,2017-03-17T07:00:00.0,100.01,16.67,2.92,16.67,2.92,14.58,0.0,0.0
861f1d48fffffff,2017-03-17T08:00:00.0,5054.4,2574.0,450.45,2527.2,442.26,442.26,46.80000000000018,8.189999999999998
861f1d4d7ffffff,2017-03-17T08:00:00.0,3739.87,1835.52,321.22,1789.63,313.19,341.29,45.88999999999987,8.03000000000003
861f1d49fffffff,2017-03-17T08:00:00.0,2371.85,1326.0,232.05,1307.32,228.78,186.29,18.680000000000064,3.2700000000000102
861f18b27ffffff,2017-03-17T08:00:00.0,1656.93,819.36,143.39,801.15,140.2,149.76,18.210000000000036,3.1899999999999977
861f1d4f7ffffff,2017-03-17T08:00:00.0,1070.02,472.8,82.74,472.8,82.74,104.51,0.0,0.0
861f1d487ffffff,2017-03-17T08:00:00.0,978.3,434.8,76.09,413.06,72.29,98.92,21.74000000000001,3.799999999999997
861f1d4afffffff,2017-03-17T08:00:00.0,636.36,403.03,70.53,403.03,70.53,40.83,0.0,0.0
861f18b37ffffff,2017-03-17T08:00:00.0,442.0,229.84,40.22,229.84,40.22,37.13,0.0,0.0
861f18b2fffffff,2017-03-17T08:00:00.0,824.0,618.0,108.15,618.0,108.15,36.05,0.0,0.0
861f1886fffffff,2017-03-17T08:00:00.0,397.98,26.53,4.64,26.53,4.64,65.0,0.0,0.0
861f1d4b7ffffff,2017-03-17T08:00:00.0,126.21,110.43,19.33,110.43,19.33,2.76,0.0,0.0
861f18b0fffffff,2017-03-17T08:00:00.0,104.0,41.6,7.28,41.6,7.28,10.92,0.0,0.0
861f1d4dfffffff,2017-03-17T08:00:00.0,274.0,39.14,6.85,39.14,6.85,41.1,0.0,0.0
861f1d48fffffff,2017-03-17T09:00:00.0,3905.98,1920.62,336.11,1877.46,328.56,354.99,43.159999999999854,7.550000000000011
861f1d4d7ffffff,2017-03-17T09:00:00.0,2156.15,939.31,164.38,939.31,164.38,212.95,0.0,0.0
861f1d49fffffff,2017-03-17T09:00:00.0,2256.34,1139.34,199.38,1117.0,195.48,199.38,22.339999999999918,3.9000000000000057
861f18b27ffffff,2017-03-17T09:00:00.0,1578.85,818.66,143.27,799.17,139.86,136.44,19.49000000000001,3.4099999999999966
861f1d4f7ffffff,2017-03-17T09:00:00.0,758.5,307.5,53.81,307.5,53.81,78.93,0.0,0.0
861f1d487ffffff,2017-03-17T09:00:00.0,1109.6,496.4,86.87,496.4,86.87,107.31,0.0,0.0
861f1d4afffffff,2017-03-17T09:00:00.0,772.67,479.59,83.93,479.59,83.93,51.29,0.0,0.0
